pc_code,pc_description,country_code,country_name,value
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",9161,Guadeloupe,0.00228
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",9175,Haiti,0.044739
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",9253,Martinique,5e-06
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",9259,Mexico,1.035738
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",9311,Panama Republic,0.259873
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",9331,Puerto Rico,9e-05
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",9383,Suriname,0.022724
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10001,Afghanistan,5.322841
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10017,Australia,3.175561
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10027,Bangladesh Pr,32.359688
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10038,Bhutan,0.086612
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10047,Brunei,0.017338
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10056,Cambodia,1.119487
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10077,China P Rp,4.869102
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10127,Fiji Is,0.094914
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10179,Hong Kong,3.842554
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10187,Indonesia,3.463082
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10189,Iran,3.602858
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10205,Japan,2.770337
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10217,Korea Rp,3.076493
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10245,Malaysia,3.941381
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10258,Myanmar,0.197142
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10261,Mongolia,0.000661
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10273,Nepal,3.825063
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10285,New Zealand,0.894516
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10309,Pakistan Ir,5.486299
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10315,Papua N Gna,0.016197
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10323,Philippines,0.530945
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10359,Singapore,1.78315
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10369,Sri Lanka Dsr,65.121703
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10397,Thailand,1.905041
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",10437,Vietnam Soc Rep,8.644528
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11025,Baharain Is,0.184009
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11191,Iraq,0.177718
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11207,Jordan,0.847677
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11219,Kuwait,3.339659
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11225,Lebanon,0.801761
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11301,Oman,0.603683
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11335,Qatar,0.548902
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11351,Saudi Arab,4.900243
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11391,Syria,0.001226
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11419,U Arab Emts,16.539952
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",11453,Yemen Republc,0.208768
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",12075,Taiwan,0.215475
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",12195,Israel,1.119284
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",12215,Korea Dp Rp,0.002389
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",12239,Macao,0.008658
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",12247,Maldives,0.126957
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",12281,New Caledonia,0.00066
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13019,Austria,0.416827
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13033,Belgium,1.531762
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13101,Denmark,0.464266
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13125,Finland,0.326726
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13129,France,6.130905
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13147,Germany,6.310374
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13155,Greece,0.419883
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13193,Ireland,0.111982
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13197,Italy,20.793145
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13235,Luxembourg,0.011129
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13275,Netherland,2.167023
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13327,Portugal,0.763108
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13346,San Marino,0.003917
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13367,Spain,2.737491
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13387,Sweden,0.571879
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",13421,U K,24.176102
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",14121,Faroe Is.,0.007554
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",14185,Iceland,0.002649
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",14297,Norway,0.445448
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",14389,Switzerland,0.329036
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15003,Albania,0.010082
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15021,Azerbaijan,0.003798
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15040,Bosnia-Hrzgovin,0.011789
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15049,Bulgaria,0.528422
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15055,Belarus,0.042326
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15092,Croatia,0.065181
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15098,Czech Republic,0.430304
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15114,Estonia,0.004551
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15145,Georgia,0.002149
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15181,Hungary,0.114319
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15212,Kazakhstan,0.072356
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15216,Kyrghyzstan,0.058316
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15224,Latvia,0.135789
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15234,Lithuania,0.270752
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15260,Moldova,0.006394
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15325,Poland,1.089155
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15343,Romania,0.206675
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15344,Russia,0.698214
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15352,Serbia,0.085154
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15358,Slovak Rep,0.05496
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15360,Slovenia,0.795964
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15422,Ukraine,0.022128
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",15430,Uzbekistan,0.040611
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",16095,Cyprus,0.014075
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",16151,Gibraltar,5.6e-05
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",16251,Malta,0.24216
P9,"Oth Txtl Yrn, Fbric Mdup Artcl",16409,Turkey,2.93422
Q1,"Silk,Raw",5059,Canada,0.000156
Q1,"Silk,Raw",6083,Colombia,6.8e-05
Q1,"Silk,Raw",6319,Peru,0.000468
Q1,"Silk,Raw",10273,Nepal,0.064452
Q2,"Natrl Silk Yarn,Fabrics,Madeup",1213,Kenya,0.008418
Q2,"Natrl Silk Yarn,Fabrics,Madeup",1395,Tanzania Rep,4.7e-05
Q2,"Natrl Silk Yarn,Fabrics,Madeup",2241,Madagascar,0.032704
Q2,"Natrl Silk Yarn,Fabrics,Madeup",2255,Mauritania,0.022088
Q2,"Natrl Silk Yarn,Fabrics,Madeup",2257,Mauritius,0.154006
Q2,"Natrl Silk Yarn,Fabrics,Madeup",2353,Senegal,0.000272
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3102,Djibouti,6.7e-05
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3115,Ethiopia,0.016497
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3149,Ghana,0.009255
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3291,Nigeria,0.028399
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3339,Reunion,0.000395
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3355,Seychelles,0.000331
Q2,"Natrl Silk Yarn,Fabrics,Madeup",3461,Zambia,0.001276
Q2,"Natrl Silk Yarn,Fabrics,Madeup",4111,Egypt A Rp,0.00026
Q2,"Natrl Silk Yarn,Fabrics,Madeup",4265,Morocco,0.080403
Q2,"Natrl Silk Yarn,Fabrics,Madeup",4365,South Africa,0.110217
Q2,"Natrl Silk Yarn,Fabrics,Madeup",4381,Sudan,0.13452
Q2,"Natrl Silk Yarn,Fabrics,Madeup",4407,Tunisia,0.020116
Q2,"Natrl Silk Yarn,Fabrics,Madeup",5059,Canada,3.156178
Q2,"Natrl Silk Yarn,Fabrics,Madeup",5423,U S A,14.443242
Q2,"Natrl Silk Yarn,Fabrics,Madeup",6015,Argentina,0.04608
Q2,"Natrl Silk Yarn,Fabrics,Madeup",6043,Brazil,0.078323
Q2,"Natrl Silk Yarn,Fabrics,Madeup",6073,Chile,0.139436
Q2,"Natrl Silk Yarn,Fabrics,Madeup",6083,Colombia,0.007319
Q2,"Natrl Silk Yarn,Fabrics,Madeup",6319,Peru,0.029678
Q2,"Natrl Silk Yarn,Fabrics,Madeup",6427,Uruguay,0.030555
Q2,"Natrl Silk Yarn,Fabrics,Madeup",7029,Barbados,0.000287
Q2,"Natrl Silk Yarn,Fabrics,Madeup",7031,Belize,6.7e-05
Q2,"Natrl Silk Yarn,Fabrics,Madeup",7171,Guyana,6.5e-05
Q2,"Natrl Silk Yarn,Fabrics,Madeup",7405,Trinidad,0.000821
Q2,"Natrl Silk Yarn,Fabrics,Madeup",8113,El Salvador,0.023028
Q2,"Natrl Silk Yarn,Fabrics,Madeup",9161,Guadeloupe,0.004568
Q2,"Natrl Silk Yarn,Fabrics,Madeup",9259,Mexico,0.122081
Q2,"Natrl Silk Yarn,Fabrics,Madeup",9311,Panama Republic,0.001311
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10001,Afghanistan,0.078773
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10017,Australia,0.994429
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10027,Bangladesh Pr,0.008693
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10047,Brunei,0.000414
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10056,Cambodia,0.01919
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10077,China P Rp,0.490454
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10127,Fiji Is,0.047639
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10179,Hong Kong,1.068443
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10187,Indonesia,0.177066
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10189,Iran,0.029889
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10205,Japan,0.757749
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10217,Korea Rp,0.475598
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10245,Malaysia,1.644301
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10258,Myanmar,0.059315
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10261,Mongolia,0.028302
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10273,Nepal,0.723846
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10285,New Zealand,0.173403
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10309,Pakistan Ir,0.030838
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10323,Philippines,0.009894
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10359,Singapore,2.016875
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10369,Sri Lanka Dsr,0.602842
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10397,Thailand,0.247306
Q2,"Natrl Silk Yarn,Fabrics,Madeup",10437,Vietnam Soc Rep,0.204111
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11025,Baharain Is,0.021682
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11207,Jordan,0.01385
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11219,Kuwait,0.246621
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11225,Lebanon,0.288338
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11301,Oman,1.050267
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11335,Qatar,0.358996
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11351,Saudi Arab,0.651738
Q2,"Natrl Silk Yarn,Fabrics,Madeup",11419,U Arab Emts,6.632827
Q2,"Natrl Silk Yarn,Fabrics,Madeup",12075,Taiwan,0.056363
Q2,"Natrl Silk Yarn,Fabrics,Madeup",12195,Israel,0.189139
Q2,"Natrl Silk Yarn,Fabrics,Madeup",12215,Korea Dp Rp,0.01495
Q2,"Natrl Silk Yarn,Fabrics,Madeup",12247,Maldives,0.005955
Q2,"Natrl Silk Yarn,Fabrics,Madeup",12281,New Caledonia,0.04864
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13019,Austria,0.339579
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13033,Belgium,0.358172
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13101,Denmark,0.072981
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13125,Finland,0.046318
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13129,France,3.032588
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13147,Germany,4.432399
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13155,Greece,0.09926
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13193,Ireland,0.034386
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13197,Italy,2.372439
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13275,Netherland,0.384017
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13327,Portugal,0.03536
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13367,Spain,0.464515
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13387,Sweden,0.418337
Q2,"Natrl Silk Yarn,Fabrics,Madeup",13421,U K,9.641593
Q2,"Natrl Silk Yarn,Fabrics,Madeup",14185,Iceland,0.002321
Q2,"Natrl Silk Yarn,Fabrics,Madeup",14297,Norway,0.323451
Q2,"Natrl Silk Yarn,Fabrics,Madeup",14389,Switzerland,0.712409
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15049,Bulgaria,0.020215
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15092,Croatia,0.06466
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15098,Czech Republic,0.334691
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15114,Estonia,0.003854
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15145,Georgia,0.00017
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15181,Hungary,0.015863
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15224,Latvia,0.004952
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15234,Lithuania,0.006704
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15240,Macedonia,0.002719
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15325,Poland,0.07907
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15343,Romania,0.005801
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15344,Russia,0.166833
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15352,Serbia,0.009551
Q2,"Natrl Silk Yarn,Fabrics,Madeup",15422,Ukraine,0.001117
Q2,"Natrl Silk Yarn,Fabrics,Madeup",16095,Cyprus,0.003342
Q2,"Natrl Silk Yarn,Fabrics,Madeup",16251,Malta,0.008067
Q2,"Natrl Silk Yarn,Fabrics,Madeup",16409,Turkey,0.290864
Q3,"Manmade Yarn,Fabrics,Madeups",1213,Kenya,51.688553
Q3,"Manmade Yarn,Fabrics,Madeups",1395,Tanzania Rep,15.512306
Q3,"Manmade Yarn,Fabrics,Madeups",1417,Uganda,6.519704
Q3,"Manmade Yarn,Fabrics,Madeups",2035,Benin,20.540774
Q3,"Manmade Yarn,Fabrics,Madeups",2050,Burkina Faso,7.44108
Q3,"Manmade Yarn,Fabrics,Madeups",2057,Cameroon,2.699903
Q3,"Manmade Yarn,Fabrics,Madeups",2067,C Afri Rep,0.062895
Q3,"Manmade Yarn,Fabrics,Madeups",2069,Chad,0.013912
Q3,"Manmade Yarn,Fabrics,Madeups",2087,Congo P Rep,0.770348
Q3,"Manmade Yarn,Fabrics,Madeups",2141,Gabon,0.349062
Q3,"Manmade Yarn,Fabrics,Madeups",2199,Cote D' Ivoire,5.966245
Q3,"Manmade Yarn,Fabrics,Madeups",2241,Madagascar,9.42806
Q3,"Manmade Yarn,Fabrics,Madeups",2255,Mauritania,4.204645
Q3,"Manmade Yarn,Fabrics,Madeups",2257,Mauritius,15.270902
Q3,"Manmade Yarn,Fabrics,Madeups",2289,Niger,3.903701
Q3,"Manmade Yarn,Fabrics,Madeups",2345,Rwanda,0.263208
Q3,"Manmade Yarn,Fabrics,Madeups",2353,Senegal,15.195449
Q3,"Manmade Yarn,Fabrics,Madeups",2399,Togo,45.464665
Q3,"Manmade Yarn,Fabrics,Madeups",2459,Congo D. Rep.,3.491037
Q3,"Manmade Yarn,Fabrics,Madeups",3011,Angola,3.739588
Q3,"Manmade Yarn,Fabrics,Madeups",3041,Botswana,0.335294
Q3,"Manmade Yarn,Fabrics,Madeups",3053,Burundi,0.237826
Q3,"Manmade Yarn,Fabrics,Madeups",3063,Cape Verde Is,0.02837
Q3,"Manmade Yarn,Fabrics,Madeups",3085,Comoros,0.194518
Q3,"Manmade Yarn,Fabrics,Madeups",3102,Djibouti,3.387873
Q3,"Manmade Yarn,Fabrics,Madeups",3115,Ethiopia,14.139672
Q3,"Manmade Yarn,Fabrics,Madeups",3116,Eritrea,0.000144
Q3,"Manmade Yarn,Fabrics,Madeups",3117,Equtl Guinea,0.00048
Q3,"Manmade Yarn,Fabrics,Madeups",3143,Gambia,3.072231
Q3,"Manmade Yarn,Fabrics,Madeups",3149,Ghana,12.812411
Q3,"Manmade Yarn,Fabrics,Madeups",3167,Guinea,0.859828
Q3,"Manmade Yarn,Fabrics,Madeups",3169,Guinea Bissau,0.009
Q3,"Manmade Yarn,Fabrics,Madeups",3229,Liberia,0.131976
Q3,"Manmade Yarn,Fabrics,Madeups",3243,Malawi,1.12424
Q3,"Manmade Yarn,Fabrics,Madeups",3249,Mali,3.755335
Q3,"Manmade Yarn,Fabrics,Madeups",3267,Mozambique,8.227925
Q3,"Manmade Yarn,Fabrics,Madeups",3269,Namibia,0.615018
Q3,"Manmade Yarn,Fabrics,Madeups",3291,Nigeria,41.476626
Q3,"Manmade Yarn,Fabrics,Madeups",3339,Reunion,0.43507
Q3,"Manmade Yarn,Fabrics,Madeups",3355,Seychelles,0.212301
Q3,"Manmade Yarn,Fabrics,Madeups",3357,Sierra Leone,0.579199
Q3,"Manmade Yarn,Fabrics,Madeups",3363,Somalia,2.329969
Q3,"Manmade Yarn,Fabrics,Madeups",3385,Swaziland,0.004892
Q3,"Manmade Yarn,Fabrics,Madeups",3461,Zambia,2.12337
Q3,"Manmade Yarn,Fabrics,Madeups",4005,Algeria,20.686625
Q3,"Manmade Yarn,Fabrics,Madeups",4111,Egypt A Rp,112.22951
Q3,"Manmade Yarn,Fabrics,Madeups",4231,Libya,0.755656
Q3,"Manmade Yarn,Fabrics,Madeups",4265,Morocco,58.336075
Q3,"Manmade Yarn,Fabrics,Madeups",4365,South Africa,43.034198
Q3,"Manmade Yarn,Fabrics,Madeups",4381,Sudan,20.019147
Q3,"Manmade Yarn,Fabrics,Madeups",4382,South Sudan,0.038273
Q3,"Manmade Yarn,Fabrics,Madeups",4407,Tunisia,10.598256
Q3,"Manmade Yarn,Fabrics,Madeups",4463,Zimbabwe,0.696877
Q3,"Manmade Yarn,Fabrics,Madeups",5059,Canada,58.798116
Q3,"Manmade Yarn,Fabrics,Madeups",5423,U S A,394.627474
Q3,"Manmade Yarn,Fabrics,Madeups",6015,Argentina,35.932636
Q3,"Manmade Yarn,Fabrics,Madeups",6039,Bolivia,0.853877
Q3,"Manmade Yarn,Fabrics,Madeups",6043,Brazil,263.106083
Q3,"Manmade Yarn,Fabrics,Madeups",6073,Chile,28.982998
Q3,"Manmade Yarn,Fabrics,Madeups",6083,Colombia,49.938012
Q3,"Manmade Yarn,Fabrics,Madeups",6109,Ecuador,10.283187
Q3,"Manmade Yarn,Fabrics,Madeups",6317,Paraguay,0.756965
Q3,"Manmade Yarn,Fabrics,Madeups",6319,Peru,45.920517
Q3,"Manmade Yarn,Fabrics,Madeups",6427,Uruguay,2.282957
Q3,"Manmade Yarn,Fabrics,Madeups",6433,Venezuela,2.917065
Q3,"Manmade Yarn,Fabrics,Madeups",7020,Aruba,0.001819
Q3,"Manmade Yarn,Fabrics,Madeups",7023,Bahamas,0.006065
Q3,"Manmade Yarn,Fabrics,Madeups",7029,Barbados,0.040547
Q3,"Manmade Yarn,Fabrics,Madeups",7031,Belize,0.000446
Q3,"Manmade Yarn,Fabrics,Madeups",7105,Dominica,0.052465
Q3,"Manmade Yarn,Fabrics,Madeups",7159,Grenada,0.014103
Q3,"Manmade Yarn,Fabrics,Madeups",7171,Guyana,0.577693
Q3,"Manmade Yarn,Fabrics,Madeups",7203,Jamaica,0.207118
Q3,"Manmade Yarn,Fabrics,Madeups",7373,St Kitt N A,0.002233
Q3,"Manmade Yarn,Fabrics,Madeups",7375,St Lucia,0.000253
Q3,"Manmade Yarn,Fabrics,Madeups",7379,St Vincent,0.005175
Q3,"Manmade Yarn,Fabrics,Madeups",7405,Trinidad,2.282675
Q3,"Manmade Yarn,Fabrics,Madeups",8091,Costa Rica,0.651956
Q3,"Manmade Yarn,Fabrics,Madeups",8113,El Salvador,1.431391
Q3,"Manmade Yarn,Fabrics,Madeups",8165,Guatemala,11.647159
Q3,"Manmade Yarn,Fabrics,Madeups",8177,Honduras,10.387734
Q3,"Manmade Yarn,Fabrics,Madeups",8287,Nicaragua,1.21369
Q3,"Manmade Yarn,Fabrics,Madeups",9007,Ameri Samoa,1.2e-05
Q3,"Manmade Yarn,Fabrics,Madeups",9037,Bermuda,0.000413
Q3,"Manmade Yarn,Fabrics,Madeups",9045,Br Virgn Is,3.7e-05
Q3,"Manmade Yarn,Fabrics,Madeups",9065,Cayman Is,0.001311
Q3,"Manmade Yarn,Fabrics,Madeups",9093,Cuba,0.238689
Q3,"Manmade Yarn,Fabrics,Madeups",9103,Dominic Rep,4.246093
Q3,"Manmade Yarn,Fabrics,Madeups",9161,Guadeloupe,0.021633
Q3,"Manmade Yarn,Fabrics,Madeups",9175,Haiti,1.035504
Q3,"Manmade Yarn,Fabrics,Madeups",9253,Martinique,0.043364
Q3,"Manmade Yarn,Fabrics,Madeups",9259,Mexico,68.375526
Q3,"Manmade Yarn,Fabrics,Madeups",9277,Netherlandantil,0.012903
Q3,"Manmade Yarn,Fabrics,Madeups",9311,Panama Republic,8.271966
Q3,"Manmade Yarn,Fabrics,Madeups",9331,Puerto Rico,0.127432
Q3,"Manmade Yarn,Fabrics,Madeups",9383,Suriname,0.267174
Q3,"Manmade Yarn,Fabrics,Madeups",10001,Afghanistan,82.269818
Q3,"Manmade Yarn,Fabrics,Madeups",10017,Australia,40.125259
Q3,"Manmade Yarn,Fabrics,Madeups",10027,Bangladesh Pr,320.279555
Q3,"Manmade Yarn,Fabrics,Madeups",10038,Bhutan,0.118279
Q3,"Manmade Yarn,Fabrics,Madeups",10047,Brunei,0.779626
Q3,"Manmade Yarn,Fabrics,Madeups",10056,Cambodia,11.126772
Q3,"Manmade Yarn,Fabrics,Madeups",10077,China P Rp,36.581582
Q3,"Manmade Yarn,Fabrics,Madeups",10127,Fiji Is,4.068685
Q3,"Manmade Yarn,Fabrics,Madeups",10179,Hong Kong,8.766024
Q3,"Manmade Yarn,Fabrics,Madeups",10187,Indonesia,59.332742
Q3,"Manmade Yarn,Fabrics,Madeups",10189,Iran,104.096691
Q3,"Manmade Yarn,Fabrics,Madeups",10205,Japan,34.754668
Q3,"Manmade Yarn,Fabrics,Madeups",10217,Korea Rp,79.959619
Q3,"Manmade Yarn,Fabrics,Madeups",10223,Lao Pd Rp,0.037109
Q3,"Manmade Yarn,Fabrics,Madeups",10245,Malaysia,51.29785
Q3,"Manmade Yarn,Fabrics,Madeups",10258,Myanmar,7.535577
Q3,"Manmade Yarn,Fabrics,Madeups",10261,Mongolia,0.043931
Q3,"Manmade Yarn,Fabrics,Madeups",10271,Nauru Rp,0.000368
Q3,"Manmade Yarn,Fabrics,Madeups",10273,Nepal,13.991084
Q3,"Manmade Yarn,Fabrics,Madeups",10285,New Zealand,7.669869
Q3,"Manmade Yarn,Fabrics,Madeups",10309,Pakistan Ir,95.581928
Q3,"Manmade Yarn,Fabrics,Madeups",10315,Papua N Gna,0.342741
Q3,"Manmade Yarn,Fabrics,Madeups",10323,Philippines,9.882857
Q3,"Manmade Yarn,Fabrics,Madeups",10359,Singapore,15.515506
Q3,"Manmade Yarn,Fabrics,Madeups",10361,Solomon Is,0.021451
Q3,"Manmade Yarn,Fabrics,Madeups",10369,Sri Lanka Dsr,114.383417
Q3,"Manmade Yarn,Fabrics,Madeups",10397,Thailand,50.449831
Q3,"Manmade Yarn,Fabrics,Madeups",10437,Vietnam Soc Rep,81.121802
Q3,"Manmade Yarn,Fabrics,Madeups",11025,Baharain Is,5.406474
Q3,"Manmade Yarn,Fabrics,Madeups",11191,Iraq,13.36508
Q3,"Manmade Yarn,Fabrics,Madeups",11207,Jordan,10.106119
Q3,"Manmade Yarn,Fabrics,Madeups",11219,Kuwait,20.803639
Q3,"Manmade Yarn,Fabrics,Madeups",11225,Lebanon,5.81709
Q3,"Manmade Yarn,Fabrics,Madeups",11301,Oman,16.818761
Q3,"Manmade Yarn,Fabrics,Madeups",11335,Qatar,6.063386
Q3,"Manmade Yarn,Fabrics,Madeups",11351,Saudi Arab,42.426363
Q3,"Manmade Yarn,Fabrics,Madeups",11391,Syria,14.873618
Q3,"Manmade Yarn,Fabrics,Madeups",11419,U Arab Emts,380.353435
Q3,"Manmade Yarn,Fabrics,Madeups",11453,Yemen Republc,21.778543
Q3,"Manmade Yarn,Fabrics,Madeups",12075,Taiwan,1.814134
Q3,"Manmade Yarn,Fabrics,Madeups",12131,Fr Guiana,0.032506
Q3,"Manmade Yarn,Fabrics,Madeups",12133,Fr Polynesia,0.018709
