pc_code,pc_description,country_code,country_name,value
Q3,"Manmade Yarn,Fabrics,Madeups",13262,Monaco,8.2e-05
Q3,"Manmade Yarn,Fabrics,Madeups",13275,Netherland,44.756
Q3,"Manmade Yarn,Fabrics,Madeups",13327,Portugal,36.403336
Q3,"Manmade Yarn,Fabrics,Madeups",13367,Spain,84.524355
Q3,"Manmade Yarn,Fabrics,Madeups",13387,Sweden,7.599893
Q3,"Manmade Yarn,Fabrics,Madeups",13421,U K,154.342044
Q3,"Manmade Yarn,Fabrics,Madeups",14121,Faroe Is.,1.715197
Q3,"Manmade Yarn,Fabrics,Madeups",14185,Iceland,0.992535
Q3,"Manmade Yarn,Fabrics,Madeups",14297,Norway,10.672977
Q3,"Manmade Yarn,Fabrics,Madeups",14389,Switzerland,1.54206
Q3,"Manmade Yarn,Fabrics,Madeups",15016,Armenia,1e-05
Q3,"Manmade Yarn,Fabrics,Madeups",15021,Azerbaijan,0.043247
Q3,"Manmade Yarn,Fabrics,Madeups",15040,Bosnia-Hrzgovin,1.707507
Q3,"Manmade Yarn,Fabrics,Madeups",15049,Bulgaria,2.661529
Q3,"Manmade Yarn,Fabrics,Madeups",15055,Belarus,0.263612
Q3,"Manmade Yarn,Fabrics,Madeups",15092,Croatia,0.919297
Q3,"Manmade Yarn,Fabrics,Madeups",15098,Czech Republic,11.599812
Q3,"Manmade Yarn,Fabrics,Madeups",15114,Estonia,0.751464
Q3,"Manmade Yarn,Fabrics,Madeups",15145,Georgia,0.414473
Q3,"Manmade Yarn,Fabrics,Madeups",15181,Hungary,1.616193
Q3,"Manmade Yarn,Fabrics,Madeups",15212,Kazakhstan,0.427966
Q3,"Manmade Yarn,Fabrics,Madeups",15216,Kyrghyzstan,0.49647
Q3,"Manmade Yarn,Fabrics,Madeups",15224,Latvia,4.178221
Q3,"Manmade Yarn,Fabrics,Madeups",15234,Lithuania,2.942636
Q3,"Manmade Yarn,Fabrics,Madeups",15240,Macedonia,0.079358
Q3,"Manmade Yarn,Fabrics,Madeups",15260,Moldova,0.062545
Q3,"Manmade Yarn,Fabrics,Madeups",15325,Poland,36.035726
Q3,"Manmade Yarn,Fabrics,Madeups",15343,Romania,10.321899
Q3,"Manmade Yarn,Fabrics,Madeups",15344,Russia,14.528921
Q3,"Manmade Yarn,Fabrics,Madeups",15352,Serbia,0.150578
Q3,"Manmade Yarn,Fabrics,Madeups",15356,Montenegro,0.037487
Q3,"Manmade Yarn,Fabrics,Madeups",15358,Slovak Rep,0.478521
Q3,"Manmade Yarn,Fabrics,Madeups",15360,Slovenia,3.206398
Q3,"Manmade Yarn,Fabrics,Madeups",15393,Tajikistan,0.101465
Q3,"Manmade Yarn,Fabrics,Madeups",15410,Turkmenistan,0.263564
Q3,"Manmade Yarn,Fabrics,Madeups",15422,Ukraine,2.756285
Q3,"Manmade Yarn,Fabrics,Madeups",15430,Uzbekistan,1.226481
Q3,"Manmade Yarn,Fabrics,Madeups",16095,Cyprus,0.631863
Q3,"Manmade Yarn,Fabrics,Madeups",16151,Gibraltar,0.0001
Q3,"Manmade Yarn,Fabrics,Madeups",16251,Malta,0.284721
Q3,"Manmade Yarn,Fabrics,Madeups",16409,Turkey,386.322256
Q4,"Wool, Raw",5423,U S A,0.056621
Q4,"Wool, Raw",6427,Uruguay,0.193693
Q4,"Wool, Raw",10027,Bangladesh Pr,0.004752
Q4,"Wool, Raw",10077,China P Rp,0.050374
Q4,"Wool, Raw",10217,Korea Rp,0.125777
Q4,"Wool, Raw",13197,Italy,0.011588
Q4,"Wool, Raw",13327,Portugal,2.5e-05
Q5,"Wollen Yarn,Fabrics,Madeupsetc",1213,Kenya,0.038799
Q5,"Wollen Yarn,Fabrics,Madeupsetc",1395,Tanzania Rep,0.00182
Q5,"Wollen Yarn,Fabrics,Madeupsetc",1417,Uganda,0.001735
Q5,"Wollen Yarn,Fabrics,Madeupsetc",2057,Cameroon,0.00075
Q5,"Wollen Yarn,Fabrics,Madeupsetc",2087,Congo P Rep,0.000848
Q5,"Wollen Yarn,Fabrics,Madeupsetc",2255,Mauritania,0.000548
Q5,"Wollen Yarn,Fabrics,Madeupsetc",2257,Mauritius,0.158639
Q5,"Wollen Yarn,Fabrics,Madeupsetc",2345,Rwanda,0.003611
Q5,"Wollen Yarn,Fabrics,Madeupsetc",3011,Angola,0.000886
Q5,"Wollen Yarn,Fabrics,Madeupsetc",3115,Ethiopia,0.277737
Q5,"Wollen Yarn,Fabrics,Madeupsetc",3149,Ghana,0.042311
Q5,"Wollen Yarn,Fabrics,Madeupsetc",3229,Liberia,0.000342
Q5,"Wollen Yarn,Fabrics,Madeupsetc",3269,Namibia,0.045119
Q5,"Wollen Yarn,Fabrics,Madeupsetc",3291,Nigeria,0.035694
Q5,"Wollen Yarn,Fabrics,Madeupsetc",3355,Seychelles,0.002325
Q5,"Wollen Yarn,Fabrics,Madeupsetc",3363,Somalia,0.016533
Q5,"Wollen Yarn,Fabrics,Madeupsetc",3461,Zambia,0.002936
Q5,"Wollen Yarn,Fabrics,Madeupsetc",4005,Algeria,1.604774
Q5,"Wollen Yarn,Fabrics,Madeupsetc",4111,Egypt A Rp,3.081512
Q5,"Wollen Yarn,Fabrics,Madeupsetc",4231,Libya,0.020992
Q5,"Wollen Yarn,Fabrics,Madeupsetc",4265,Morocco,0.394799
Q5,"Wollen Yarn,Fabrics,Madeupsetc",4365,South Africa,1.00553
Q5,"Wollen Yarn,Fabrics,Madeupsetc",4381,Sudan,0.50066
Q5,"Wollen Yarn,Fabrics,Madeupsetc",4407,Tunisia,0.393738
Q5,"Wollen Yarn,Fabrics,Madeupsetc",4463,Zimbabwe,0.001056
Q5,"Wollen Yarn,Fabrics,Madeupsetc",5059,Canada,1.311435
Q5,"Wollen Yarn,Fabrics,Madeupsetc",5423,U S A,11.252123
Q5,"Wollen Yarn,Fabrics,Madeupsetc",6015,Argentina,3e-05
Q5,"Wollen Yarn,Fabrics,Madeupsetc",6043,Brazil,0.008796
Q5,"Wollen Yarn,Fabrics,Madeupsetc",6073,Chile,0.341887
Q5,"Wollen Yarn,Fabrics,Madeupsetc",6083,Colombia,0.143174
Q5,"Wollen Yarn,Fabrics,Madeupsetc",6109,Ecuador,0.05959
Q5,"Wollen Yarn,Fabrics,Madeupsetc",6317,Paraguay,0.012039
Q5,"Wollen Yarn,Fabrics,Madeupsetc",6427,Uruguay,0.021643
Q5,"Wollen Yarn,Fabrics,Madeupsetc",7159,Grenada,0.000268
Q5,"Wollen Yarn,Fabrics,Madeupsetc",7375,St Lucia,0.000274
Q5,"Wollen Yarn,Fabrics,Madeupsetc",7405,Trinidad,0.000251
Q5,"Wollen Yarn,Fabrics,Madeupsetc",8113,El Salvador,0.004575
Q5,"Wollen Yarn,Fabrics,Madeupsetc",8165,Guatemala,0.046837
Q5,"Wollen Yarn,Fabrics,Madeupsetc",9259,Mexico,3.27289
Q5,"Wollen Yarn,Fabrics,Madeupsetc",9277,Netherlandantil,0.000267
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10001,Afghanistan,0.261815
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10017,Australia,2.33438
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10027,Bangladesh Pr,3.487511
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10038,Bhutan,0.001033
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10056,Cambodia,3.740871
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10077,China P Rp,4.628828
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10127,Fiji Is,0.051505
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10179,Hong Kong,1.958745
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10187,Indonesia,2.306599
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10189,Iran,1.299026
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10205,Japan,20.062948
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10217,Korea Rp,17.268178
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10245,Malaysia,1.494771
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10258,Myanmar,4.013744
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10261,Mongolia,0.00295
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10273,Nepal,1.496007
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10285,New Zealand,1.394605
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10309,Pakistan Ir,0.339733
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10315,Papua N Gna,0.004561
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10323,Philippines,0.06065
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10359,Singapore,0.677411
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10369,Sri Lanka Dsr,2.07391
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10397,Thailand,0.964349
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10437,Vietnam Soc Rep,4.70034
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11025,Baharain Is,0.442563
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11191,Iraq,0.022288
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11207,Jordan,1.251125
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11219,Kuwait,0.332056
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11225,Lebanon,0.688511
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11301,Oman,0.245842
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11335,Qatar,0.354322
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11351,Saudi Arab,0.982553
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11391,Syria,0.519172
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11419,U Arab Emts,7.804449
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11453,Yemen Republc,0.343547
Q5,"Wollen Yarn,Fabrics,Madeupsetc",12075,Taiwan,1.558338
Q5,"Wollen Yarn,Fabrics,Madeupsetc",12195,Israel,3.543633
Q5,"Wollen Yarn,Fabrics,Madeupsetc",12215,Korea Dp Rp,0.180336
Q5,"Wollen Yarn,Fabrics,Madeupsetc",12247,Maldives,0.000238
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13019,Austria,0.186497
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13033,Belgium,1.796757
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13101,Denmark,0.025655
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13125,Finland,0.279087
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13129,France,0.412424
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13147,Germany,7.686376
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13155,Greece,0.145507
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13193,Ireland,0.237318
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13197,Italy,28.832917
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13275,Netherland,0.180151
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13327,Portugal,2.935416
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13367,Spain,0.581662
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13387,Sweden,0.124885
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13421,U K,26.520559
Q5,"Wollen Yarn,Fabrics,Madeupsetc",14185,Iceland,0.001521
Q5,"Wollen Yarn,Fabrics,Madeupsetc",14297,Norway,0.074824
Q5,"Wollen Yarn,Fabrics,Madeupsetc",14389,Switzerland,0.067102
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15049,Bulgaria,3.289957
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15055,Belarus,0.005555
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15092,Croatia,0.142764
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15098,Czech Republic,0.166919
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15114,Estonia,0.001996
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15181,Hungary,0.023609
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15216,Kyrghyzstan,5.1e-05
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15234,Lithuania,0.030152
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15325,Poland,3.22727
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15343,Romania,0.163718
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15344,Russia,0.039177
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15352,Serbia,0.018606
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15358,Slovak Rep,0.045453
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15360,Slovenia,0.10777
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15422,Ukraine,0.012959
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15430,Uzbekistan,0.052781
Q5,"Wollen Yarn,Fabrics,Madeupsetc",16095,Cyprus,0.008265
Q5,"Wollen Yarn,Fabrics,Madeupsetc",16409,Turkey,2.009815
Q6,Rmg Cotton Incl Accessories,1213,Kenya,5.604428
Q6,Rmg Cotton Incl Accessories,1395,Tanzania Rep,25.597018
Q6,Rmg Cotton Incl Accessories,1417,Uganda,2.282307
Q6,Rmg Cotton Incl Accessories,2035,Benin,0.776475
Q6,Rmg Cotton Incl Accessories,2050,Burkina Faso,0.125298
Q6,Rmg Cotton Incl Accessories,2057,Cameroon,2.743476
Q6,Rmg Cotton Incl Accessories,2067,C Afri Rep,0.028395
Q6,Rmg Cotton Incl Accessories,2069,Chad,0.047098
Q6,Rmg Cotton Incl Accessories,2087,Congo P Rep,3.283884
Q6,Rmg Cotton Incl Accessories,2141,Gabon,0.03921
Q6,Rmg Cotton Incl Accessories,2199,Cote D' Ivoire,0.06365
Q6,Rmg Cotton Incl Accessories,2241,Madagascar,0.333199
Q6,Rmg Cotton Incl Accessories,2255,Mauritania,4.461611
Q6,Rmg Cotton Incl Accessories,2257,Mauritius,13.364255
Q6,Rmg Cotton Incl Accessories,2289,Niger,1.133729
Q6,Rmg Cotton Incl Accessories,2345,Rwanda,1.499825
Q6,Rmg Cotton Incl Accessories,2353,Senegal,7.053144
Q6,Rmg Cotton Incl Accessories,2399,Togo,1.60856
Q6,Rmg Cotton Incl Accessories,2459,Congo D. Rep.,1.17353
Q6,Rmg Cotton Incl Accessories,3011,Angola,1.009784
Q6,Rmg Cotton Incl Accessories,3041,Botswana,0.089013
Q6,Rmg Cotton Incl Accessories,3053,Burundi,0.007126
Q6,Rmg Cotton Incl Accessories,3085,Comoros,0.990925
Q6,Rmg Cotton Incl Accessories,3102,Djibouti,1.674374
Q6,Rmg Cotton Incl Accessories,3115,Ethiopia,1.569372
Q6,Rmg Cotton Incl Accessories,3116,Eritrea,0.059957
Q6,Rmg Cotton Incl Accessories,3117,Equtl Guinea,0.412292
Q6,Rmg Cotton Incl Accessories,3143,Gambia,0.15758
Q6,Rmg Cotton Incl Accessories,3149,Ghana,2.120646
Q6,Rmg Cotton Incl Accessories,3167,Guinea,0.681687
Q6,Rmg Cotton Incl Accessories,3229,Liberia,0.0319
Q6,Rmg Cotton Incl Accessories,3243,Malawi,0.125285
Q6,Rmg Cotton Incl Accessories,3249,Mali,2.153981
Q6,Rmg Cotton Incl Accessories,3267,Mozambique,0.97205
Q6,Rmg Cotton Incl Accessories,3269,Namibia,0.02401
Q6,Rmg Cotton Incl Accessories,3291,Nigeria,81.857059
Q6,Rmg Cotton Incl Accessories,3339,Reunion,0.985043
Q6,Rmg Cotton Incl Accessories,3349,Sao Tome,0.009914
Q6,Rmg Cotton Incl Accessories,3355,Seychelles,0.240075
Q6,Rmg Cotton Incl Accessories,3357,Sierra Leone,0.023342
Q6,Rmg Cotton Incl Accessories,3363,Somalia,0.813041
Q6,Rmg Cotton Incl Accessories,3371,St Helena,0.0039
Q6,Rmg Cotton Incl Accessories,3385,Swaziland,0.455203
Q6,Rmg Cotton Incl Accessories,3461,Zambia,2.143813
Q6,Rmg Cotton Incl Accessories,4005,Algeria,2.803431
Q6,Rmg Cotton Incl Accessories,4111,Egypt A Rp,1.882178
Q6,Rmg Cotton Incl Accessories,4231,Libya,1.219109
Q6,Rmg Cotton Incl Accessories,4265,Morocco,1.3696
Q6,Rmg Cotton Incl Accessories,4365,South Africa,106.757848
Q6,Rmg Cotton Incl Accessories,4381,Sudan,71.516774
Q6,Rmg Cotton Incl Accessories,4407,Tunisia,0.21734
Q6,Rmg Cotton Incl Accessories,4463,Zimbabwe,1.24279
Q6,Rmg Cotton Incl Accessories,5059,Canada,149.648189
Q6,Rmg Cotton Incl Accessories,5423,U S A,2344.471624
Q6,Rmg Cotton Incl Accessories,5424,Us Minor Outlying Islands,0.049456
Q6,Rmg Cotton Incl Accessories,6015,Argentina,14.752746
Q6,Rmg Cotton Incl Accessories,6039,Bolivia,0.080325
Q6,Rmg Cotton Incl Accessories,6043,Brazil,49.727503
Q6,Rmg Cotton Incl Accessories,6073,Chile,29.009519
Q6,Rmg Cotton Incl Accessories,6083,Colombia,5.548114
Q6,Rmg Cotton Incl Accessories,6109,Ecuador,0.002253
Q6,Rmg Cotton Incl Accessories,6317,Paraguay,0.285245
Q6,Rmg Cotton Incl Accessories,6319,Peru,13.630591
Q6,Rmg Cotton Incl Accessories,6427,Uruguay,5.829515
Q6,Rmg Cotton Incl Accessories,6433,Venezuela,3.471979
Q6,Rmg Cotton Incl Accessories,7013,Antigua,0.069388
Q6,Rmg Cotton Incl Accessories,7020,Aruba,0.768369
Q6,Rmg Cotton Incl Accessories,7023,Bahamas,0.027689
Q6,Rmg Cotton Incl Accessories,7029,Barbados,0.274243
Q6,Rmg Cotton Incl Accessories,7031,Belize,0.373801
Q6,Rmg Cotton Incl Accessories,7105,Dominica,0.013086
Q6,Rmg Cotton Incl Accessories,7159,Grenada,0.147373
Q6,Rmg Cotton Incl Accessories,7171,Guyana,0.118158
Q6,Rmg Cotton Incl Accessories,7203,Jamaica,1.835134
Q6,Rmg Cotton Incl Accessories,7263,Montserrat,4.6e-05
Q6,Rmg Cotton Incl Accessories,7373,St Kitt N A,0.466909
Q6,Rmg Cotton Incl Accessories,7375,St Lucia,0.037823
Q6,Rmg Cotton Incl Accessories,7379,St Vincent,0.011832
Q6,Rmg Cotton Incl Accessories,7405,Trinidad,2.629325
Q6,Rmg Cotton Incl Accessories,8091,Costa Rica,1.228234
Q6,Rmg Cotton Incl Accessories,8113,El Salvador,0.525612
Q6,Rmg Cotton Incl Accessories,8165,Guatemala,0.177107
Q6,Rmg Cotton Incl Accessories,8177,Honduras,0.348315
Q6,Rmg Cotton Incl Accessories,8287,Nicaragua,0.026037
Q6,Rmg Cotton Incl Accessories,9007,Ameri Samoa,7.4e-05
Q6,Rmg Cotton Incl Accessories,9037,Bermuda,0.062082
Q6,Rmg Cotton Incl Accessories,9045,Br Virgn Is,0.122491
Q6,Rmg Cotton Incl Accessories,9065,Cayman Is,0.001236
Q6,Rmg Cotton Incl Accessories,9093,Cuba,0.266555
Q6,Rmg Cotton Incl Accessories,9103,Dominic Rep,0.778013
Q6,Rmg Cotton Incl Accessories,9161,Guadeloupe,0.085566
Q6,Rmg Cotton Incl Accessories,9175,Haiti,0.354352
Q6,Rmg Cotton Incl Accessories,9253,Martinique,0.013477
Q6,Rmg Cotton Incl Accessories,9259,Mexico,84.304457
Q6,Rmg Cotton Incl Accessories,9277,Netherlandantil,5.353692
Q6,Rmg Cotton Incl Accessories,9311,Panama Republic,22.873303
Q6,Rmg Cotton Incl Accessories,9331,Puerto Rico,3.240077
Q6,Rmg Cotton Incl Accessories,9383,Suriname,0.197629
Q6,Rmg Cotton Incl Accessories,9439,Virgin Is Us,0.168406
Q6,Rmg Cotton Incl Accessories,10001,Afghanistan,15.350355
Q6,Rmg Cotton Incl Accessories,10017,Australia,102.819726
Q6,Rmg Cotton Incl Accessories,10027,Bangladesh Pr,2.288462
Q6,Rmg Cotton Incl Accessories,10038,Bhutan,0.0102
Q6,Rmg Cotton Incl Accessories,10047,Brunei,0.33954
Q6,Rmg Cotton Incl Accessories,10056,Cambodia,0.198274
Q6,Rmg Cotton Incl Accessories,10077,China P Rp,53.897616
Q6,Rmg Cotton Incl Accessories,10089,Cook Is,0.000427
Q6,Rmg Cotton Incl Accessories,10127,Fiji Is,2.587456
Q6,Rmg Cotton Incl Accessories,10179,Hong Kong,46.505261
Q6,Rmg Cotton Incl Accessories,10187,Indonesia,4.054602
Q6,Rmg Cotton Incl Accessories,10189,Iran,4.615943
Q6,Rmg Cotton Incl Accessories,10205,Japan,134.531373
Q6,Rmg Cotton Incl Accessories,10217,Korea Rp,30.232729
Q6,Rmg Cotton Incl Accessories,10223,Lao Pd Rp,2.9e-05
Q6,Rmg Cotton Incl Accessories,10245,Malaysia,46.610226
Q6,Rmg Cotton Incl Accessories,10258,Myanmar,8.732624
Q6,Rmg Cotton Incl Accessories,10261,Mongolia,0.019087
Q6,Rmg Cotton Incl Accessories,10273,Nepal,4.881422
Q6,Rmg Cotton Incl Accessories,10285,New Zealand,11.679489
Q6,Rmg Cotton Incl Accessories,10309,Pakistan Ir,1.927849
Q6,Rmg Cotton Incl Accessories,10315,Papua N Gna,0.640595
Q6,Rmg Cotton Incl Accessories,10323,Philippines,4.105781
Q6,Rmg Cotton Incl Accessories,10359,Singapore,25.460239
Q6,Rmg Cotton Incl Accessories,10361,Solomon Is,0.017769
Q6,Rmg Cotton Incl Accessories,10369,Sri Lanka Dsr,52.994467
Q6,Rmg Cotton Incl Accessories,10397,Thailand,17.652986
Q6,Rmg Cotton Incl Accessories,10437,Vietnam Soc Rep,0.54051
Q6,Rmg Cotton Incl Accessories,10447,Samoa,0.011043
Q6,Rmg Cotton Incl Accessories,11025,Baharain Is,9.566171
Q6,Rmg Cotton Incl Accessories,11191,Iraq,7.045491
Q6,Rmg Cotton Incl Accessories,11207,Jordan,9.073235
Q6,Rmg Cotton Incl Accessories,11219,Kuwait,50.640131
Q6,Rmg Cotton Incl Accessories,11225,Lebanon,1.855878
Q6,Rmg Cotton Incl Accessories,11301,Oman,22.812813
Q6,Rmg Cotton Incl Accessories,11335,Qatar,10.902816
Q6,Rmg Cotton Incl Accessories,11351,Saudi Arab,199.557051
Q6,Rmg Cotton Incl Accessories,11391,Syria,0.061531
Q6,Rmg Cotton Incl Accessories,11419,U Arab Emts,1168.787928
Q6,Rmg Cotton Incl Accessories,11453,Yemen Republc,19.675723
Q6,Rmg Cotton Incl Accessories,12075,Taiwan,5.63113
Q6,Rmg Cotton Incl Accessories,12131,Fr Guiana,0.03686
Q6,Rmg Cotton Incl Accessories,12133,Fr Polynesia,0.323953
Q6,Rmg Cotton Incl Accessories,12163,Guam,2.8e-05
Q6,Rmg Cotton Incl Accessories,12195,Israel,33.935328
Q6,Rmg Cotton Incl Accessories,12215,Korea Dp Rp,0.494462
Q6,Rmg Cotton Incl Accessories,12239,Macao,0.003136
Q6,Rmg Cotton Incl Accessories,12247,Maldives,1.525053
Q6,Rmg Cotton Incl Accessories,12281,New Caledonia,0.199919
Q6,Rmg Cotton Incl Accessories,12329,Timor-Leste,0.004549
Q6,Rmg Cotton Incl Accessories,12431,Vanuatu Rep,0.002179
Q6,Rmg Cotton Incl Accessories,13019,Austria,17.208462
Q6,Rmg Cotton Incl Accessories,13033,Belgium,112.955266
Q6,Rmg Cotton Incl Accessories,13101,Denmark,91.569524
Q6,Rmg Cotton Incl Accessories,13125,Finland,14.44248
Q6,Rmg Cotton Incl Accessories,13129,France,502.192412
Q6,Rmg Cotton Incl Accessories,13147,Germany,676.796423
Q6,Rmg Cotton Incl Accessories,13155,Greece,13.361087
Q6,Rmg Cotton Incl Accessories,13193,Ireland,54.704496
Q6,Rmg Cotton Incl Accessories,13197,Italy,256.505918
Q6,Rmg Cotton Incl Accessories,13235,Luxembourg,0.015301
Q6,Rmg Cotton Incl Accessories,13275,Netherland,233.983675
Q6,Rmg Cotton Incl Accessories,13327,Portugal,22.605869
Q6,Rmg Cotton Incl Accessories,13346,San Marino,0.010422
Q6,Rmg Cotton Incl Accessories,13367,Spain,428.718806
Q6,Rmg Cotton Incl Accessories,13387,Sweden,69.61442
Q6,Rmg Cotton Incl Accessories,13421,U K,1071.927431
Q6,Rmg Cotton Incl Accessories,14121,Faroe Is.,0.007705
Q6,Rmg Cotton Incl Accessories,14185,Iceland,0.096919
Q6,Rmg Cotton Incl Accessories,14297,Norway,16.745046
Q6,Rmg Cotton Incl Accessories,14389,Switzerland,45.939467
Q6,Rmg Cotton Incl Accessories,15003,Albania,0.123496
Q6,Rmg Cotton Incl Accessories,15016,Armenia,0.036412
Q6,Rmg Cotton Incl Accessories,15021,Azerbaijan,0.75622
Q6,Rmg Cotton Incl Accessories,15040,Bosnia-Hrzgovin,0.093652
Q6,Rmg Cotton Incl Accessories,15049,Bulgaria,0.356894
Q6,Rmg Cotton Incl Accessories,15055,Belarus,0.014657
Q6,Rmg Cotton Incl Accessories,15092,Croatia,2.686365
Q6,Rmg Cotton Incl Accessories,15098,Czech Republic,37.990259
Q6,Rmg Cotton Incl Accessories,15114,Estonia,7.344359
Q6,Rmg Cotton Incl Accessories,15145,Georgia,1.538837
Q6,Rmg Cotton Incl Accessories,15181,Hungary,2.375849
Q6,Rmg Cotton Incl Accessories,15212,Kazakhstan,10.352712
Q6,Rmg Cotton Incl Accessories,15216,Kyrghyzstan,8.592577
Q6,Rmg Cotton Incl Accessories,15224,Latvia,2.732962
Q6,Rmg Cotton Incl Accessories,15234,Lithuania,0.143062
Q6,Rmg Cotton Incl Accessories,15240,Macedonia,0.001754
Q6,Rmg Cotton Incl Accessories,15260,Moldova,0.009338
Q6,Rmg Cotton Incl Accessories,15325,Poland,71.578567
Q6,Rmg Cotton Incl Accessories,15343,Romania,8.053928
Q6,Rmg Cotton Incl Accessories,15344,Russia,40.986991
Q6,Rmg Cotton Incl Accessories,15352,Serbia,0.586767
Q6,Rmg Cotton Incl Accessories,15356,Montenegro,0.018274
Q6,Rmg Cotton Incl Accessories,15358,Slovak Rep,23.623159
Q6,Rmg Cotton Incl Accessories,15360,Slovenia,6.496387
Q6,Rmg Cotton Incl Accessories,15393,Tajikistan,0.574085
Q6,Rmg Cotton Incl Accessories,15410,Turkmenistan,0.014317
Q6,Rmg Cotton Incl Accessories,15422,Ukraine,0.867017
Q6,Rmg Cotton Incl Accessories,15430,Uzbekistan,1.879082
Q6,Rmg Cotton Incl Accessories,16095,Cyprus,0.601448
Q6,Rmg Cotton Incl Accessories,16151,Gibraltar,0.001795
Q6,Rmg Cotton Incl Accessories,16251,Malta,0.077958
Q6,Rmg Cotton Incl Accessories,16409,Turkey,15.823231
Q7,Rmg Silk,1213,Kenya,0.409817
Q7,Rmg Silk,1395,Tanzania Rep,11.833126
Q7,Rmg Silk,1417,Uganda,0.002804
Q7,Rmg Silk,2035,Benin,0.034127
Q7,Rmg Silk,2050,Burkina Faso,0.000359
Q7,Rmg Silk,2057,Cameroon,3.487551
Q7,Rmg Silk,2087,Congo P Rep,0.017895
Q7,Rmg Silk,2199,Cote D' Ivoire,0.007193
Q7,Rmg Silk,2241,Madagascar,0.015888
Q7,Rmg Silk,2255,Mauritania,0.00564
Q7,Rmg Silk,2257,Mauritius,6.113784
Q7,Rmg Silk,2289,Niger,0.088833
Q7,Rmg Silk,2345,Rwanda,1.918237
Q7,Rmg Silk,2353,Senegal,1.906468
Q7,Rmg Silk,2399,Togo,0.985696
Q7,Rmg Silk,3011,Angola,0.001439
Q7,Rmg Silk,3041,Botswana,0.000442
Q7,Rmg Silk,3085,Comoros,1.266536
Q7,Rmg Silk,3102,Djibouti,0.344424
